Date,Open,High,Low,Close,Volume,Adj Close,cap
2009-09-02,9306.209961,9330.929688,9262.299805,9280.669922,175200000.0,9280.669922,-24.17968800000017
2009-09-03,9282.030273,9350.269531,9252.929688,9344.610352,168750000.0,9344.610352,63.33007899999939
2009-09-04,9345.360352,9445.719727,9321.629883,9441.269531,152400000.0,9441.269531,94.76953099999992
2009-09-08,9440.129883,9511.019531,9439.980469,9497.339844,202370000.0,9497.339844,56.459961000000476
2009-09-09,9496.589844,9577.219727,9476.179688,9547.219727,190820000.0,9547.219727,49.95019499999944
2009-09-10,9546.540039,9633.0,9508.219727,9627.480469,234130000.0,9627.480469,78.90039100000104
2009-09-11,9625.44043,9649.849609,9571.55957,9605.410156,196760000.0,9605.410156,-27.360351999999693
2009-09-14,9598.080078,9631.110352,9535.959961,9626.799805,196480000.0,9626.799805,28.339843999998266
2009-09-15,9626.419922,9713.709961,9580.929688,9683.410156,224030000.0,9683.410156,57.29003900000134
2009-09-16,9683.709961,9799.719727,9679.179688,9791.709961,241270000.0,9791.709961,106.11035099999935
2009-09-17,9789.820312,9854.580078,9749.459961,9783.919922,225470000.0,9783.919922,-5.070311999999831
2009-09-18,9784.75,9847.709961,9784.679688,9820.200195,424930000.0,9820.200195,33.86035199999969
2009-09-21,9818.610352,9818.69043,9725.879883,9778.860352,172830000.0,9778.860352,-39.0
2009-09-22,9779.610352,9843.400391,9771.910156,9829.870117,194620000.0,9829.870117,51.019530999999915
2009-09-23,9830.629883,9917.990234,9740.839844,9748.549805,233330000.0,9748.549805,-80.63964899999883
2009-09-24,9749.990234,9805.389648,9666.030273,9707.44043,201890000.0,9707.44043,-43.31054600000061
2009-09-25,9706.679688,9735.929688,9641.009766,9665.19043,189350000.0,9665.19043,-43.449219000000085
2009-09-28,9663.230469,9823.669922,9663.230469,9789.360352,163780000.0,9789.360352,126.5097650000007
2009-09-29,9789.740234,9834.480469,9739.110352,9742.200195,154000000.0,9742.200195,-47.910155999999915
2009-09-30,9741.830078,9776.820312,9608.589844,9712.280273,268390000.0,9712.280273,-30.230469000000085
2009-10-01,9711.599609,9711.669922,9500.370117,9509.280273,266990000.0,9509.280273,-203.9794920000004
2009-10-02,9507.620117,9524.780273,9430.080078,9487.669922,219750000.0,9487.669922,-18.889648000000307
2009-10-05,9488.730469,9625.05957,9481.089844,9599.75,173850000.0,9599.75,112.52929699999913
2009-10-06,9601.259766,9774.320312,9601.259766,9731.25,206020000.0,9731.25,124.43066400000134
2009-10-07,9725.69043,9740.320312,9675.620117,9725.580078,167650000.0,9725.580078,2.529296999999133
2009-10-08,9728.219727,9836.669922,9728.070312,9786.870117,209580000.0,9786.870117,57.82031199999983
2009-10-09,9786.040039,9865.009766,9764.879883,9864.94043,161120000.0,9864.94043,79.20019500000126
2009-10-12,9865.240234,9931.820312,9849.370117,9885.799805,158850000.0,9885.799805,18.740234999999302
2009-10-13,9883.980469,9895.089844,9815.05957,9871.05957,211510000.0,9871.05957,-10.430663999999524
2009-10-14,9873.549805,10027.730469,9873.480469,10015.860352,284810000.0,10015.860352,141.33007799999905
2009-10-15,10014.879883,10062.94043,9977.469727,10062.94043,252480000.0,10062.94043,46.480469000000085
2009-10-16,10061.360352,10061.660156,9939.910156,9995.910156,307770000.0,9995.910156,-64.69043000000056
2009-10-19,9996.669922,10117.959961,9995.150391,10092.19043,186240000.0,10092.19043,95.75
2009-10-20,10092.419922,10098.389648,9992.80957,10041.480469,214500000.0,10041.480469,-53.58007799999905
2009-10-21,10038.839844,10119.469727,9943.759766,9949.360352,251050000.0,9949.360352,-92.66015599999992
2009-10-22,9946.179688,10105.19043,9916.780273,10081.30957,231900000.0,10081.30957,153.72070299999905
2009-10-23,10099.900391,10109.570312,9932.5,9972.179688,305670000.0,9972.179688,-127.57031299999835
2009-10-26,9972.330078,10072.320312,9849.450195,9867.959961,270050000.0,9867.959961,-103.99023400000078
2009-10-27,9868.339844,9947.540039,9837.959961,9882.169922,237060000.0,9882.169922,12.770507999999609
2009-10-28,9881.110352,9902.419922,9758.080078,9762.69043,257370000.0,9762.69043,-118.20019599999978
2009-10-29,9762.910156,9969.910156,9759.129883,9962.580078,248950000.0,9962.580078,198.609375
2009-10-30,9961.519531,9962.129883,9684.540039,9712.730469,327980000.0,9712.730469,-249.3896480000003
2009-11-02,9712.129883,9858.589844,9678.950195,9789.44043,242460000.0,9789.44043,75.33984400000008
2009-11-03,9787.469727,9787.469727,9703.889648,9771.910156,231520000.0,9771.910156,-20.169921999999133
2009-11-04,9767.299805,9928.040039,9767.139648,9802.139648,224130000.0,9802.139648,40.5
2009-11-05,9807.799805,10013.070312,9807.799805,10005.959961,211040000.0,10005.959961,193.54980400000022
2009-11-06,10001.349609,10044.5,9936.80957,10023.419922,181010000.0,10023.419922,19.27050799999961
2009-11-09,10020.620117,10228.230469,10020.620117,10226.94043,227470000.0,10226.94043,202.38964899999883
2009-11-10,10223.009766,10260.799805,10197.69043,10246.969727,193950000.0,10246.969727,24.410155999999915
2009-11-11,10247.419922,10341.969727,10246.139648,10291.259766,166920000.0,10291.259766,42.4003900000007
2009-11-12,10289.820312,10321.639648,10171.240234,10197.469727,183810000.0,10197.469727,-91.97070299999905
2009-11-13,10197.849609,10305.69043,10192.030273,10270.469727,167280000.0,10270.469727,69.68066399999952
2009-11-16,10267.530273,10434.240234,10267.450195,10406.959961,202570000.0,10406.959961,137.2392579999996
2009-11-17,10404.769531,10438.169922,10361.990234,10437.419922,158320000.0,10437.419922,21.5
2009-11-18,10426.269531,10432.660156,10360.099609,10426.30957,166340000.0,10426.30957,-0.9394529999990482
2009-11-19,10425.330078,10425.330078,10256.110352,10332.44043,196250000.0,10332.44043,-97.41992200000095
2009-11-20,10327.910156,10342.719727,10271.679688,10318.160156,230430000.0,10318.160156,-7.780273000000307
2009-11-23,10320.129883,10495.610352,10320.049805,10450.950195,182350000.0,10450.950195,131.1201170000004
2009-11-24,10451.25,10453.969727,10359.580078,10433.709961,163750000.0,10433.709961,-18.290038999999524
2009-11-25,10432.959961,10481.480469,10420.94043,10464.400391,130080000.0,10464.400391,19.27050799999961
2009-11-27,10452.230469,10452.230469,10231.25,10309.919922,130290000.0,10309.919922,-142.46093800000017
2009-11-30,10309.769531,10364.339844,10263.290039,10344.839844,223580000.0,10344.839844,34.050780999999915
2009-12-01,10343.820312,10501.280273,10343.44043,10471.580078,190220000.0,10471.580078,126.62011800000073
2009-12-02,10470.44043,10513.519531,10421.469727,10452.679688,159500000.0,10452.679688,-14.810547000000952
2009-12-03,10455.629883,10507.629883,10350.049805,10366.150391,243970000.0,10366.150391,-87.05957099999978
2009-12-04,10368.570312,10516.700195,10311.80957,10388.900391,460660000.0,10388.900391,18.290039999999863
2009-12-07,10386.860352,10443.160156,10360.179688,10390.110352,196580000.0,10390.110352,-1.4404300000005605
2009-12-08,10385.419922,10385.650391,10249.839844,10285.969727,221770000.0,10285.969727,-102.57031299999835
2009-12-09,10282.849609,10342.269531,10235.629883,10337.049805,188610000.0,10337.049805,53.15039099999922
2009-12-10,10336.0,10444.599609,10335.769531,10405.830078,195910000.0,10405.830078,67.41015599999992
2009-12-11,10403.410156,10484.049805,10400.080078,10471.5,179970000.0,10471.5,67.87011700000039
2009-12-14,10471.280273,10514.660156,10471.280273,10501.049805,154360000.0,10501.049805,28.029296999999133
2009-12-15,10499.30957,10499.30957,10426.69043,10452.0,187560000.0,10452.0,-49.5
2009-12-16,10449.80957,10509.969727,10427.589844,10441.120117,208310000.0,10441.120117,-9.819335999998657
2009-12-17,10439.990234,10440.05957,10307.959961,10308.259766,198860000.0,10308.259766,-130.60058600000048
2009-12-18,10309.389648,10372.349609,10263.900391,10328.889648,480080000.0,10328.889648,20.709961000000476
2009-12-21,10330.099609,10458.049805,10329.799805,10414.139648,164470000.0,10414.139648,84.57031299999835
2009-12-22,10414.669922,10479.820312,10414.589844,10464.929688,135080000.0,10464.929688,49.6503900000007
2009-12-23,10464.320312,10492.05957,10437.799805,10466.44043,112460000.0,10466.44043,2.7998050000005605
2009-12-24,10467.120117,10522.05957,10461.679688,10520.089844,52670000.0,10520.089844,50.790038999999524
2009-12-28,10517.910156,10551.610352,10506.339844,10547.080078,102010000.0,10547.080078,29.919922000000952
2009-12-29,10547.830078,10580.330078,10544.280273,10545.410156,92890000.0,10545.410156,-3.469726000001174
2009-12-30,10544.360352,10550.700195,10505.660156,10548.509766,110160000.0,10548.509766,4.149413999999524
2009-12-31,10548.509766,10555.009766,10423.129883,10428.049805,137940000.0,10428.049805,-117.81933599999866
2010-01-04,10430.69043,10604.969727,10430.69043,10583.959961,179780000.0,10583.959961,153.86913999999888
2010-01-05,10584.55957,10584.55957,10522.519531,10572.019531,188540000.0,10572.019531,-19.839842999999746
2010-01-06,10564.719727,10594.990234,10546.549805,10573.679688,186040000.0,10573.679688,6.390625
2010-01-07,10571.110352,10612.370117,10505.209961,10606.860352,217390000.0,10606.860352,35.290038999999524
2010-01-08,10606.400391,10619.400391,10554.330078,10618.19043,172710000.0,10618.19043,13.909179000000222
2010-01-11,10620.30957,10676.230469,10591.589844,10663.990234,182050000.0,10663.990234,42.550782000000254
2010-01-12,10662.860352,10663.080078,10568.839844,10627.259766,256050000.0,10627.259766,-34.77050799999961
2010-01-13,10628.089844,10709.259766,10614.490234,10680.769531,202810000.0,10680.769531,52.07031199999983
2010-01-14,10680.160156,10723.769531,10666.860352,10710.549805,201320000.0,10710.549805,26.830078000000867
2010-01-15,10706.990234,10709.94043,10561.05957,10609.650391,362930000.0,10609.650391,-98.62011700000039
2010-01-19,10608.370117,10729.889648,10591.969727,10725.429688,192150000.0,10725.429688,111.32031300000017
2010-01-20,10719.69043,10719.919922,10517.299805,10603.150391,203270000.0,10603.150391,-115.78027400000065
2010-01-21,10603.910156,10614.94043,10374.69043,10389.879883,304290000.0,10389.879883,-214.33007799999905
2010-01-22,10389.580078,10389.580078,10157.639648,10172.980469,323620000.0,10172.980469,-214.48046900000008
2010-01-25,10175.099609,10256.870117,10171.769531,10196.860352,215330000.0,10196.860352,20.25
2010-01-26,10195.349609,10285.129883,10155.599609,10194.290039,217300000.0,10194.290039,-1.0595700000012584
2010-01-27,10194.290039,10255.05957,10104.360352,10236.160156,262170000.0,10236.160156,42.62988299999961
2010-01-28,10236.919922,10258.830078,10055.080078,10120.459961,240050000.0,10120.459961,-114.87988299999961
2010-01-29,10122.040039,10239.339844,10043.75,10067.330078,316900000.0,10067.330078,-53.04980499999874
2010-02-01,10068.990234,10190.889648,10068.910156,10185.530273,198430000.0,10185.530273,117.13964899999883
2010-02-02,10186.129883,10314.839844,10173.589844,10296.849609,237140000.0,10296.849609,105.60058600000048
2010-02-03,10291.730469,10307.200195,10231.929688,10270.549805,198940000.0,10270.549805,-18.610351999999693
2010-02-04,10273.120117,10273.120117,9998.030273,10002.179688,304240000.0,10002.179688,-269.42968699999983
2010-02-05,10003.69043,10031.959961,9835.089844,10012.230469,308320000.0,10012.230469,1.7392579999996087
2010-02-08,10005.429688,10028.55957,9904.089844,9908.389648,216270000.0,9908.389648,-95.14941499999986
2010-02-09,9910.280273,10139.429688,9910.05957,10058.639648,236210000.0,10058.639648,145.17968800000017
2010-02-10,10055.459961,10085.540039,9962.959961,10038.379883,178600000.0,10038.379883,-17.610351999999693
2010-02-11,10037.849609,10161.570312,9976.709961,10144.19043,194470000.0,10144.19043,99.3808599999993
2010-02-12,10137.230469,10137.389648,9983.820312,10099.139648,296510000.0,10099.139648,-36.420899000000645
2010-02-16,10100.80957,10279.540039,10100.80957,10268.80957,234900000.0,10268.80957,160.67089900000065
2010-02-17,10261.480469,10320.129883,10261.480469,10309.240234,193270000.0,10309.240234,47.90917900000022
2010-02-18,10309.389648,10406.580078,10294.509766,10392.900391,185310000.0,10392.900391,78.37988299999961
2010-02-19,10387.769531,10438.549805,10339.169922,10402.349609,241750000.0,10402.349609,14.660157000000254
2010-02-22,10402.429688,10433.639648,10368.950195,10383.379883,158440000.0,10383.379883,-19.269532000000254
2010-02-23,10383.160156,10411.120117,10267.830078,10282.410156,190740000.0,10282.410156,-99.16015599999992
2010-02-24,10284.0,10393.509766,10283.929688,10374.160156,181450000.0,10374.160156,82.59960900000078
2010-02-25,10366.599609,10366.679688,10185.830078,10321.030273,242550000.0,10321.030273,-45.18945300000087
2010-02-26,10321.410156,10353.450195,10272.290039,10325.259766,282120000.0,10325.259766,4.689453000000867
2010-03-01,10326.099609,10413.990234,10326.099609,10403.790039,173750000.0,10403.790039,78.06054699999913
2010-03-02,10404.160156,10456.919922,10389.429688,10405.980469,217180000.0,10405.980469,2.1201170000003913
2010-03-03,10406.280273,10469.540039,10376.580078,10396.759766,183290000.0,10396.759766,-9.75
2010-03-04,10396.530273,10452.379883,10390.860352,10444.139648,165740000.0,10444.139648,48.5996099999993
2010-03-05,10445.129883,10571.94043,10445.049805,10566.200195,184270000.0,10566.200195,118.6503900000007
2010-03-08,10563.780273,10587.740234,10542.389648,10552.519531,171780000.0,10552.519531,-11.540038999999524
2010-03-09,10552.240234,10612.599609,10533.929688,10564.379883,219860000.0,10564.379883,7.889648999998826
2010-03-10,10560.129883,10601.790039,10526.519531,10567.330078,186570000.0,10567.330078,0.8505860000004759
2010-03-11,10560.980469,10611.839844,10507.169922,10611.839844,150000000.0,10611.839844,50.78906199999983
2010-03-12,10611.769531,10644.950195,10594.839844,10624.69043,166140000.0,10624.69043,11.640625
2010-03-15,10623.410156,10644.19043,10570.509766,10642.150391,160570000.0,10642.150391,19.12011700000039
2010-03-16,10642.530273,10693.990234,10621.900391,10685.980469,227410000.0,10685.980469,43.83007899999939
2010-03-17,10686.360352,10767.980469,10686.360352,10733.669922,194190000.0,10733.669922,47.08007800000087
2010-03-18,10733.44043,10784.0,10728.150391,10779.169922,153280000.0,10779.169922,46.55956999999944
2010-03-19,10780.0,10819.900391,10694.219727,10741.980469,434190000.0,10741.980469,-39.0
2010-03-22,10741.0,10809.849609,10695.129883,10785.889648,157200000.0,10785.889648,46.17968800000017
2010-03-23,10787.179688,10893.889648,10784.759766,10888.830078,189140000.0,10888.830078,100.44042900000022
2010-03-24,10887.620117,10887.839844,10825.419922,10836.150391,195570000.0,10836.150391,-50.110351000001174
2010-03-25,10837.509766,10955.480469,10834.19043,10841.209961,200330000.0,10841.209961,3.7802730000003066
2010-03-26,10841.290039,10909.379883,10816.429688,10850.360352,175490000.0,10850.360352,7.9404300000005605
2010-03-29,10849.230469,10916.639648,10849.230469,10895.860352,136710000.0,10895.860352,45.78906199999983
2010-03-30,10895.019531,10940.219727,10866.830078,10907.419922,148810000.0,10907.419922,12.32031300000017
2010-03-31,10907.339844,10907.419922,10832.830078,10856.629883,197060000.0,10856.629883,-50.030274000000645
2010-04-01,10857.30957,10956.389648,10857.30957,10927.070312,159520000.0,10927.070312,70.140625
2010-04-05,10927.450195,10988.05957,10923.969727,10973.549805,139480000.0,10973.549805,45.04003900000134
2010-04-06,10972.490234,10987.379883,10927.519531,10969.990234,159960000.0,10969.990234,-10.540039000001343
2010-04-07,10961.950195,10962.660156,10845.450195,10897.519531,187000000.0,10897.519531,-64.95996099999866
2010-04-08,10896.990234,10949.360352,10844.089844,10927.070312,158930000.0,10927.070312,29.92968799999835
2010-04-09,10926.919922,11000.980469,10926.919922,10997.349609,150660000.0,10997.349609,69.83007800000087
2010-04-12,10996.75,11029.769531,10992.209961,11005.969727,153960000.0,11005.969727,9.969726999999693
2010-04-13,11006.719727,11038.919922,10947.769531,11019.419922,183950000.0,11019.419922,13.980467999999746
2010-04-14,11020.700195,11125.219727,11020.629883,11123.110352,223920000.0,11123.110352,102.25976600000104
2010-04-15,11122.959961,11154.549805,11096.200195,11144.570312,203720000.0,11144.570312,20.70019499999944
2010-04-16,11143.660156,11153.790039,10973.919922,11018.660156,373950000.0,11018.660156,-125.29980400000022
2010-04-19,11018.360352,11095.299805,10977.849609,11092.049805,214850000.0,11092.049805,74.75
2010-04-20,11093.110352,11146.080078,11081.469727,11117.05957,175170000.0,11117.05957,23.799804000000222
2010-04-21,11116.910156,11153.719727,11071.339844,11124.919922,188880000.0,11124.919922,2.8701170000003913
2010-04-22,11119.780273,11149.860352,11016.400391,11134.290039,214700000.0,11134.290039,12.399414999999863
2010-04-23,11132.179688,11205.639648,11105.650391,11204.280273,207380000.0,11204.280273,72.93066399999952
2010-04-26,11205.110352,11258.009766,11187.650391,11205.030273,191920000.0,11205.030273,-1.4404300000005605
2010-04-27,11203.669922,11218.860352,10973.169922,10991.990234,263400000.0,10991.990234,-214.79980499999874
2010-04-28,10988.870117,11078.519531,10965.379883,11045.269531,236760000.0,11045.269531,56.769530999999915
